filename,label,xmin,ymin,xmax,ymax,filepath
maksssksksss144.png,with_mask,130,19,155,47,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss144.png
maksssksksss144.png,with_mask,212,56,232,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss144.png
maksssksksss144.png,with_mask,298,60,316,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss144.png
maksssksksss145.png,mask_weared_incorrect,91,89,114,111,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss145.png
maksssksksss145.png,mask_weared_incorrect,183,102,203,122,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss145.png
maksssksksss145.png,without_mask,310,96,333,119,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss145.png
maksssksksss146.png,with_mask,119,122,184,192,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss146.png
maksssksksss146.png,with_mask,265,90,324,153,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss146.png
maksssksksss147.png,without_mask,103,9,120,33,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss147.png
maksssksksss147.png,with_mask,198,15,218,36,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss147.png
maksssksksss147.png,with_mask,224,89,243,109,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss147.png
maksssksksss147.png,with_mask,272,33,294,55,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss147.png
maksssksksss148.png,with_mask,1,20,81,136,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss148.png,without_mask,68,95,124,157,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss148.png,without_mask,116,104,140,144,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss148.png,with_mask,151,89,247,205,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss148.png,without_mask,325,77,397,156,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss148.png,with_mask,243,120,283,179,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss148.png
maksssksksss149.png,with_mask,38,98,71,130,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss149.png,with_mask,180,103,215,136,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss149.png,with_mask,287,53,315,85,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss149.png,with_mask,315,57,341,89,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss149.png,with_mask,330,104,359,133,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss149.png,with_mask,324,180,348,210,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss149.png
maksssksksss15.png,with_mask,59,144,125,213,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss15.png
maksssksksss15.png,with_mask,82,330,118,366,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss15.png
maksssksksss150.png,with_mask,60,136,164,260,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss150.png
maksssksksss151.png,without_mask,59,131,64,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,82,127,89,134,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,101,142,105,146,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,111,132,116,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,126,131,132,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,134,134,139,140,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,143,134,149,139,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,mask_weared_incorrect,170,142,180,152,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,225,105,235,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss151.png,with_mask,278,100,288,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss151.png
maksssksksss152.png,with_mask,66,25,82,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,101,41,124,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,173,34,193,60,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,204,75,225,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,289,25,312,54,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,350,17,368,39,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss152.png,with_mask,152,50,167,65,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss152.png
maksssksksss153.png,with_mask,89,21,112,44,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss153.png
maksssksksss153.png,without_mask,289,21,311,44,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss153.png
maksssksksss154.png,without_mask,90,200,184,333,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss154.png
maksssksksss155.png,with_mask,43,108,107,174,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss155.png
maksssksksss155.png,with_mask,77,53,163,140,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss155.png
maksssksksss155.png,with_mask,278,92,314,137,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss155.png
maksssksksss155.png,with_mask,381,97,392,111,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss155.png
maksssksksss156.png,with_mask,327,33,352,59,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,with_mask,27,47,47,65,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,with_mask,249,43,268,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,with_mask,278,73,291,87,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,mask_weared_incorrect,366,70,385,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,mask_weared_incorrect,181,40,203,67,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,mask_weared_incorrect,36,63,59,88,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,1,45,19,64,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,68,68,90,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,87,55,102,71,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,137,58,155,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,233,50,250,67,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss156.png,without_mask,281,33,300,51,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss156.png
maksssksksss157.png,with_mask,22,78,43,98,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,without_mask,84,61,111,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,144,78,173,119,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,193,71,217,97,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,225,43,259,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,297,62,316,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,320,40,352,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss157.png,with_mask,368,75,395,104,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss157.png
maksssksksss158.png,with_mask,2,56,24,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,29,70,42,85,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,90,55,104,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,113,52,133,76,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,133,60,144,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,151,70,166,85,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,180,70,195,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,217,78,238,98,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,238,52,256,70,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,280,59,293,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,293,56,310,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,323,82,342,101,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,354,64,371,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss158.png,with_mask,166,68,174,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss158.png
maksssksksss159.png,with_mask,5,114,58,178,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,125,82,136,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,157,82,170,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,213,65,225,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,51,89,57,96,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,175,80,180,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,193,79,200,87,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,253,75,261,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,276,75,288,87,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,326,32,395,105,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,without_mask,290,66,296,74,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss159.png,with_mask,85,86,89,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss159.png
maksssksksss16.png,with_mask,48,227,146,345,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss16.png
maksssksksss160.png,with_mask,71,82,151,153,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss160.png
maksssksksss160.png,with_mask,246,107,326,195,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss160.png
maksssksksss161.png,without_mask,123,227,190,328,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss161.png
maksssksksss162.png,with_mask,86,181,191,308,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss162.png
maksssksksss163.png,with_mask,209,108,226,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss163.png
maksssksksss163.png,with_mask,161,124,184,152,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss163.png
maksssksksss164.png,with_mask,12,47,40,73,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,44,51,66,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,80,42,99,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,without_mask,153,39,179,65,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,without_mask,203,35,225,59,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,256,45,271,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,292,58,311,77,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,327,64,346,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss164.png,with_mask,361,37,386,64,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss164.png
maksssksksss165.png,with_mask,15,111,114,219,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss165.png
maksssksksss165.png,with_mask,324,135,410,238,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss165.png
maksssksksss166.png,with_mask,98,1,150,58,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss166.png,with_mask,205,115,235,155,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss166.png,with_mask,255,141,278,171,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss166.png,with_mask,303,180,325,207,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss166.png,with_mask,329,195,347,218,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss166.png,with_mask,351,204,372,226,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss166.png
maksssksksss167.png,with_mask,45,69,96,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss167.png
maksssksksss167.png,with_mask,185,113,222,155,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss167.png
maksssksksss167.png,with_mask,271,32,311,75,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss167.png
maksssksksss167.png,with_mask,20,90,30,105,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss167.png
maksssksksss168.png,without_mask,40,74,62,90,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss168.png
maksssksksss168.png,with_mask,35,116,51,133,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss168.png
maksssksksss168.png,with_mask,85,79,97,90,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss168.png
maksssksksss168.png,with_mask,169,66,287,188,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss168.png
maksssksksss168.png,without_mask,363,51,384,81,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss168.png
maksssksksss169.png,with_mask,152,262,220,367,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss169.png
maksssksksss17.png,with_mask,73,179,169,297,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss17.png
maksssksksss170.png,with_mask,102,54,239,210,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss170.png
maksssksksss171.png,with_mask,207,122,361,291,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss171.png
maksssksksss172.png,without_mask,96,233,186,341,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss172.png
maksssksksss173.png,with_mask,48,94,72,116,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss173.png
maksssksksss173.png,mask_weared_incorrect,331,77,356,106,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss173.png
maksssksksss174.png,with_mask,44,63,95,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss174.png
maksssksksss174.png,with_mask,102,60,142,104,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss174.png
maksssksksss174.png,with_mask,196,44,250,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss174.png
maksssksksss174.png,with_mask,351,54,392,102,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss174.png
maksssksksss175.png,with_mask,113,61,174,122,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss175.png
maksssksksss175.png,with_mask,195,50,228,112,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss175.png
maksssksksss176.png,with_mask,132,55,157,97,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,15,68,47,104,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,55,47,81,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,144,95,169,128,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,166,66,189,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,222,47,260,82,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,with_mask,89,60,104,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,mask_weared_incorrect,237,86,277,135,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
maksssksksss176.png,without_mask,291,79,319,115,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss176.png
